DeviceTimestamp,V,W,K,L
2025-05-13 19:24:24.722,3.3,15.7,6.9,7.5
2025-05-13 19:24:24.777,3.3,15.7,6.9,7.5
2025-05-13 19:24:24.833,3.3,15.7,6.9,7.5
2025-05-13 19:24:24.888,3.3,15.7,6.9,7.5
2025-05-13 19:24:24.944,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.000,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.055,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.111,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.166,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.222,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.277,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.333,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.388,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.444,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.500,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.555,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.611,3.3,15.7,6.9,7.5
2025-05-13 19:24:25.666,,,,
2025-05-13 19:24:25.722,,,,
2025-05-13 19:29:23.000,3.3,21.3,5.7,7.5
2025-05-13 19:29:23.055,3.3,19.0,5.7,7.5
2025-05-13 19:29:23.111,3.3,19.0,6.3,7.5
2025-05-13 19:29:23.166,3.3,17.9,6.3,7.5
2025-05-13 19:29:23.222,3.3,17.9,6.3,7.5
2025-05-13 19:29:23.277,3.3,17.9,6.3,7.5
2025-05-13 19:29:23.333,3.3,16.8,6.3,7.5
2025-05-13 19:29:23.388,3.3,16.8,6.3,7.5
2025-05-13 19:29:23.444,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.500,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.555,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.611,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.666,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.722,3.3,16.8,6.9,7.5
2025-05-13 19:29:23.777,3.3,15.7,6.9,7.5
2025-05-13 19:29:23.833,3.3,15.7,6.9,7.5
2025-05-13 19:29:23.888,3.3,15.7,6.9,7.5
2025-05-13 19:29:23.944,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.000,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.055,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.111,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.166,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.222,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.277,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.333,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.388,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.444,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.500,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.555,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.611,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.666,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.722,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.777,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.833,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.888,3.3,15.7,6.9,7.5
2025-05-13 19:29:24.944,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.000,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.055,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.111,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.166,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.222,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.277,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.333,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.388,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.444,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.500,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.555,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.611,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.666,3.3,15.7,6.9,7.5
2025-05-13 19:29:25.722,,,,
2025-05-13 19:34:23.000,3.3,21.3,5.0,7.5
2025-05-13 19:34:23.055,3.3,20.1,5.7,7.5
2025-05-13 19:34:23.111,3.3,19.0,5.7,7.5
2025-05-13 19:34:23.166,3.3,17.9,6.3,7.5
2025-05-13 19:34:23.222,3.3,17.9,6.3,7.5
2025-05-13 19:34:23.277,3.3,17.9,6.3,7.5
2025-05-13 19:34:23.333,3.3,16.8,6.3,7.5
2025-05-13 19:34:23.388,3.3,16.8,6.3,7.5
2025-05-13 19:34:23.444,3.3,16.8,6.9,7.5
2025-05-13 19:34:23.500,3.3,16.8,6.9,7.5
2025-05-13 19:34:23.555,3.3,16.8,6.9,7.5
2025-05-13 19:34:23.611,3.3,16.8,6.9,7.5
2025-05-13 19:34:23.666,3.3,16.8,6.9,7.5
2025-05-13 19:34:23.722,3.3,15.7,6.9,7.5
2025-05-13 19:34:23.777,3.3,15.7,6.9,7.5
2025-05-13 19:34:23.833,3.3,15.7,6.9,7.5
2025-05-13 19:34:23.888,3.3,15.7,6.9,7.5
2025-05-13 19:34:23.944,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.000,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.055,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.111,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.166,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.222,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.277,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.333,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.388,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.444,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.500,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.555,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.611,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.666,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.722,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.777,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.833,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.888,3.3,15.7,6.9,7.5
2025-05-13 19:34:24.944,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.000,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.055,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.111,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.166,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.222,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.277,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.333,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.388,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.444,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.500,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.555,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.611,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.666,3.3,15.7,6.9,7.5
2025-05-13 19:34:25.722,,,,
2025-05-13 19:39:23.000,4.1,21.3,5.7,8.4
2025-05-13 19:39:23.055,4.1,20.1,5.7,8.4
2025-05-13 19:39:23.111,4.1,19.0,6.3,8.4
2025-05-13 19:39:23.166,4.1,19.0,6.3,8.4
2025-05-13 19:39:23.222,4.1,17.9,6.3,8.4
2025-05-13 19:39:23.277,4.1,17.9,6.3,8.4
2025-05-13 19:39:23.333,4.1,17.9,6.3,8.4
2025-05-13 19:39:23.388,4.1,17.9,6.9,8.4
2025-05-13 19:39:23.444,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.500,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.555,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.611,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.666,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.722,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.777,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.833,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.888,4.1,16.8,6.9,8.4
2025-05-13 19:39:23.944,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.000,4.1,16.8,6.9,8.4
2025-05-13 19:39:24.055,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.111,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.166,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.222,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.277,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.333,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.388,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.444,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.500,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.555,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.611,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.666,4.1,15.7,7.6,8.4
2025-05-13 19:39:24.722,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.777,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.833,4.1,15.7,6.9,8.4
2025-05-13 19:39:24.888,3.3,15.7,6.9,8.4
2025-05-13 19:39:24.944,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.000,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.055,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.111,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.166,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.222,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.277,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.333,3.3,15.7,7.6,8.4
2025-05-13 19:39:25.388,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.444,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.500,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.555,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.611,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.666,4.1,15.7,7.6,8.4
2025-05-13 19:39:25.722,,,,
2025-05-13 19:44:23.000,4.1,21.3,5.7,9.4
2025-05-13 19:44:23.055,4.1,20.1,5.7,9.4
2025-05-13 19:44:23.111,4.1,19.0,6.3,9.4
2025-05-13 19:44:23.166,4.1,19.0,6.3,8.4
2025-05-13 19:44:23.222,4.1,17.9,6.3,9.4
2025-05-13 19:44:23.277,4.1,17.9,6.3,8.4
2025-05-13 19:44:23.333,4.1,17.9,6.3,8.4
2025-05-13 19:44:23.388,4.1,16.8,6.9,9.4
2025-05-13 19:44:23.444,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.500,4.1,16.8,6.9,9.4
2025-05-13 19:44:23.555,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.611,4.1,16.8,6.9,9.4
2025-05-13 19:44:23.666,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.722,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.777,4.1,16.8,6.9,9.4
2025-05-13 19:44:23.833,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.888,4.1,16.8,6.9,8.4
2025-05-13 19:44:23.944,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.000,4.1,16.8,6.9,9.4
2025-05-13 19:44:24.055,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.111,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.166,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.222,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.277,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.333,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.388,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.444,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.500,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.555,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.611,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.666,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.722,4.1,15.7,6.9,8.4
2025-05-13 19:44:24.777,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.833,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.888,4.1,15.7,6.9,9.4
2025-05-13 19:44:24.944,4.1,15.7,6.9,8.4
2025-05-13 19:44:25.000,4.1,15.7,6.9,9.4
2025-05-13 19:44:25.055,4.1,15.7,6.9,9.4
2025-05-13 19:44:25.111,4.1,15.7,7.6,8.4
2025-05-13 19:44:25.166,4.1,15.7,6.9,9.4
2025-05-13 19:44:25.222,4.1,15.7,7.6,8.4
2025-05-13 19:44:25.277,4.1,15.7,7.6,9.4
2025-05-13 19:44:25.333,4.1,15.7,6.9,8.4
2025-05-13 19:44:25.388,4.1,15.7,7.6,8.4
2025-05-13 19:44:25.444,4.1,15.7,7.6,9.4
2025-05-13 19:44:25.500,4.1,15.7,7.6,8.4
2025-05-13 19:44:25.555,4.1,15.7,7.6,9.4
2025-05-13 19:44:25.611,4.1,15.7,7.6,9.4
2025-05-13 19:44:25.666,4.1,15.7,7.6,8.4
2025-05-13 19:44:25.722,,,,
2025-05-13 19:49:23.000,5.0,21.3,5.7,8.4
2025-05-13 19:49:23.055,4.1,20.1,5.7,9.4
2025-05-13 19:49:23.111,4.1,19.0,6.3,8.4
2025-05-13 19:49:23.166,4.1,19.0,6.3,8.4
2025-05-13 19:49:23.222,4.1,17.9,6.3,9.4
2025-05-13 19:49:23.277,4.1,17.9,6.3,8.4
2025-05-13 19:49:23.333,4.1,17.9,6.3,9.4
2025-05-13 19:49:23.388,4.1,17.9,6.9,8.4
2025-05-13 19:49:23.444,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.500,4.1,16.8,6.9,9.4
2025-05-13 19:49:23.555,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.611,4.1,16.8,6.9,9.4
2025-05-13 19:49:23.666,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.722,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.777,4.1,16.8,6.9,9.4
2025-05-13 19:49:23.833,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.888,4.1,16.8,6.9,8.4
2025-05-13 19:49:23.944,4.1,16.8,6.9,9.4
2025-05-13 19:49:24.000,4.1,16.8,6.9,8.4
2025-05-13 19:49:24.055,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.111,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.166,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.222,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.277,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.333,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.388,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.444,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.500,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.555,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.611,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.666,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.722,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.777,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.833,4.1,15.7,6.9,9.4
2025-05-13 19:49:24.888,4.1,15.7,6.9,8.4
2025-05-13 19:49:24.944,4.1,15.7,6.9,9.4
2025-05-13 19:49:25.000,4.1,15.7,6.9,8.4
2025-05-13 19:49:25.055,4.1,15.7,6.9,8.4
2025-05-13 19:49:25.111,4.1,15.7,6.9,9.4
2025-05-13 19:49:25.166,4.1,15.7,7.6,8.4
2025-05-13 19:49:25.222,4.1,15.7,6.9,9.4
2025-05-13 19:49:25.277,4.1,15.7,6.9,8.4
2025-05-13 19:49:25.333,4.1,15.7,7.6,8.4
2025-05-13 19:49:25.388,4.1,15.7,7.6,9.4
2025-05-13 19:49:25.444,4.1,15.7,7.6,8.4
2025-05-13 19:49:25.500,4.1,15.7,6.9,9.4
2025-05-13 19:49:25.555,4.1,15.7,7.6,8.4
2025-05-13 19:49:25.611,4.1,15.7,7.6,9.4
2025-05-13 19:49:25.666,4.1,15.7,6.9,9.4
2025-05-13 19:49:25.722,,,,
2025-05-13 19:54:23.000,5.0,21.3,5.7,9.4
2025-05-13 19:54:23.055,4.1,20.1,5.7,8.4
2025-05-13 19:54:23.111,4.1,19.0,6.3,9.4
2025-05-13 19:54:23.166,4.1,19.0,6.3,9.4
2025-05-13 19:54:23.222,4.1,17.9,6.3,8.4
2025-05-13 19:54:23.277,4.1,17.9,6.3,9.4
2025-05-13 19:54:23.333,4.1,17.9,6.3,8.4
2025-05-13 19:54:23.388,4.1,16.8,6.9,9.4
2025-05-13 19:54:23.444,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.500,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.555,4.1,16.8,6.9,9.4
2025-05-13 19:54:23.611,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.666,4.1,16.8,6.9,9.4
2025-05-13 19:54:23.722,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.777,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.833,4.1,16.8,6.9,9.4
2025-05-13 19:54:23.888,4.1,16.8,6.9,8.4
2025-05-13 19:54:23.944,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.000,4.1,16.8,6.9,9.4
2025-05-13 19:54:24.055,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.111,4.1,16.8,6.9,9.4
2025-05-13 19:54:24.166,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.222,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.277,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.333,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.388,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.444,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.500,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.555,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.611,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.666,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.722,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.777,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.833,4.1,15.7,6.9,8.4
2025-05-13 19:54:24.888,4.1,15.7,6.9,9.4
2025-05-13 19:54:24.944,4.1,15.7,6.9,8.4
2025-05-13 19:54:25.000,4.1,15.7,6.9,9.4
2025-05-13 19:54:25.055,4.1,15.7,6.9,8.4
2025-05-13 19:54:25.111,4.1,15.7,6.9,8.4
2025-05-13 19:54:25.166,4.1,15.7,6.9,9.4
2025-05-13 19:54:25.222,4.1,15.7,7.6,8.4
2025-05-13 19:54:25.277,4.1,15.7,7.6,9.4
2025-05-13 19:54:25.333,4.1,15.7,6.9,9.4
2025-05-13 19:54:25.388,4.1,15.7,7.6,8.4
2025-05-13 19:54:25.444,4.1,15.7,7.6,9.4
2025-05-13 19:54:25.500,4.1,15.7,7.6,8.4
2025-05-13 19:54:25.555,4.1,15.7,7.6,9.4
2025-05-13 19:54:25.611,4.1,15.7,6.9,9.4
2025-05-13 19:54:25.666,4.1,15.7,7.6,8.4
2025-05-13 19:54:25.722,,,,
2025-05-13 19:59:23.000,5.0,21.3,5.7,9.4
2025-05-13 19:59:23.055,4.1,20.1,5.7,8.4
2025-05-13 19:59:23.111,4.1,19.0,6.3,9.4
2025-05-13 19:59:23.166,4.1,19.0,6.3,8.4
2025-05-13 19:59:23.222,4.1,17.9,6.3,8.4
2025-05-13 19:59:23.277,4.1,17.9,6.3,9.4
2025-05-13 19:59:23.333,4.1,17.9,6.3,8.4
2025-05-13 19:59:23.388,4.1,17.9,6.9,8.4
2025-05-13 19:59:23.444,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.500,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.555,4.1,16.8,6.9,9.4
2025-05-13 19:59:23.611,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.666,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.722,4.1,16.8,6.9,9.4
2025-05-13 19:59:23.777,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.833,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.888,4.1,16.8,6.9,8.4
2025-05-13 19:59:23.944,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.000,4.1,16.8,6.9,9.4
2025-05-13 19:59:24.055,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.111,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.166,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.222,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.277,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.333,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.388,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.444,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.500,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.555,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.611,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.666,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.722,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.777,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.833,4.1,15.7,6.9,8.4
2025-05-13 19:59:24.888,4.1,15.7,6.9,9.4
2025-05-13 19:59:24.944,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.000,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.055,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.111,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.166,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.222,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.277,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.333,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.388,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.444,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.500,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.555,4.1,15.7,6.9,8.4
2025-05-13 19:59:25.611,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.666,4.1,15.7,6.9,9.4
2025-05-13 19:59:25.722,,,,
2025-05-13 20:04:23.000,5.0,21.3,5.7,8.4
2025-05-13 20:04:23.055,4.1,20.1,5.7,9.4
2025-05-13 20:04:23.111,4.1,19.0,6.3,8.4
2025-05-13 20:04:23.166,4.1,19.0,6.3,8.4
2025-05-13 20:04:23.222,4.1,17.9,6.3,9.4
2025-05-13 20:04:23.277,4.1,17.9,6.3,8.4
2025-05-13 20:04:23.333,4.1,17.9,6.3,8.4
2025-05-13 20:04:23.388,4.1,17.9,6.3,9.4
2025-05-13 20:04:23.444,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.500,4.1,16.8,6.9,9.4
2025-05-13 20:04:23.555,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.611,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.666,4.1,16.8,6.9,9.4
2025-05-13 20:04:23.722,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.777,4.1,16.8,6.9,9.4
2025-05-13 20:04:23.833,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.888,4.1,16.8,6.9,8.4
2025-05-13 20:04:23.944,4.1,16.8,6.9,9.4
2025-05-13 20:04:24.000,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.055,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.111,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.166,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.222,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.277,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.333,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.388,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.444,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.500,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.555,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.611,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.666,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.722,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.777,4.1,15.7,6.9,9.4
2025-05-13 20:04:24.833,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.888,4.1,15.7,6.9,8.4
2025-05-13 20:04:24.944,4.1,15.7,6.9,9.4
2025-05-13 20:04:25.000,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.055,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.111,4.1,15.7,6.9,9.4
2025-05-13 20:04:25.166,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.222,4.1,15.7,6.9,9.4
2025-05-13 20:04:25.277,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.333,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.388,4.1,15.7,6.9,9.4
2025-05-13 20:04:25.444,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.500,4.1,15.7,6.9,9.4
2025-05-13 20:04:25.555,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.611,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.666,4.1,15.7,6.9,8.4
2025-05-13 20:04:25.722,,,,
2025-05-13 20:09:23.000,4.1,21.3,5.7,9.4
2025-05-13 20:09:23.055,4.1,20.1,5.7,8.4
2025-05-13 20:09:23.111,4.1,19.0,6.3,9.4
2025-05-13 20:09:23.166,4.1,19.0,6.3,9.4
2025-05-13 20:09:23.222,4.1,17.9,6.3,8.4
2025-05-13 20:09:23.277,4.1,17.9,6.3,8.4
2025-05-13 20:09:23.333,4.1,17.9,6.3,8.4
2025-05-13 20:09:23.388,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.444,4.1,16.8,6.9,9.4
2025-05-13 20:09:23.500,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.555,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.611,4.1,16.8,6.9,9.4
2025-05-13 20:09:23.666,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.722,4.1,16.8,6.9,9.4
2025-05-13 20:09:23.777,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.833,4.1,16.8,6.9,9.4
2025-05-13 20:09:23.888,4.1,16.8,6.9,8.4
2025-05-13 20:09:23.944,4.1,16.8,6.9,9.4
2025-05-13 20:09:24.000,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.055,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.111,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.166,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.222,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.277,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.333,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.388,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.444,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.500,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.555,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.611,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.666,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.722,4.1,15.7,6.9,9.4
2025-05-13 20:09:24.777,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.833,4.1,15.7,6.9,8.4
2025-05-13 20:09:24.888,4.1,15.7,6.9,9.4
